ticker,date,filed_date,fiscal_year,form,fiscal_period,Assets,CommonStockSharesOutstanding,GrossProfit,IncomeTaxExpenseBenefit,Liabilities,NetIncomeLoss,OperatingExpenses,OperatingIncomeLoss,WeightedAverageNumberOfSharesOutstandingBasic,company,Revenue,has_gross_profit,has_operating_income,has_operating_expenses,has_liabilities,has_revenue,has_common_stock_outstanding,has_weighted_avg_shares
GRUB,2018-03-31,2018-05-08,2018,10-Q,Q1,24764000.0,24764000.0,,24764000.0,,24764000.0,,24764000.0,24764000.0,GRUB,24764000.0,0,1,0,0,1,1,1
GRUB,2018-06-30,2018-08-06,2018,10-Q,Q2,46545000.0,46545000.0,,46545000.0,,46545000.0,,46545000.0,46545000.0,GRUB,46545000.0,0,1,0,0,1,1,1
GRUB,2018-09-30,2018-11-06,2018,10-Q,Q3,63592000.0,63592000.0,,63592000.0,,63592000.0,,63592000.0,63592000.0,GRUB,63592000.0,0,1,0,0,1,1,1
GRUB,2018-12-31,2019-02-28,2018,10-K,FY,83123000.0,83123000.0,,83123000.0,,83123000.0,,83123000.0,83123000.0,GRUB,83123000.0,0,1,0,0,1,1,1
GRUB,2019-03-31,2019-05-10,2019,10-Q,Q1,31552000.0,31552000.0,,31552000.0,,31552000.0,,31552000.0,31552000.0,GRUB,31552000.0,0,1,0,0,1,1,1
GRUB,2019-06-30,2019-08-06,2019,10-Q,Q2,65871000.0,65871000.0,,65871000.0,,65871000.0,,65871000.0,65871000.0,GRUB,65871000.0,0,1,0,0,1,1,1
GRUB,2019-09-30,2019-11-07,2019,10-Q,Q3,87719000.0,87719000.0,,87719000.0,,87719000.0,,87719000.0,87719000.0,GRUB,87719000.0,0,1,0,0,1,1,1
GRUB,2019-12-31,2020-02-28,2019,10-K,FY,89750000.0,89750000.0,,89750000.0,,89750000.0,,89750000.0,89750000.0,GRUB,89750000.0,0,1,0,0,1,1,1
GRUB,2020-03-31,2020-05-11,2020,10-Q,Q1,8840000.0,8840000.0,,8840000.0,,8840000.0,,8840000.0,8840000.0,GRUB,8840000.0,0,1,0,0,1,1,1
GRUB,2020-06-30,2020-08-10,2020,10-Q,Q2,14957000.0,14957000.0,,14957000.0,,14957000.0,,14957000.0,14957000.0,GRUB,14957000.0,0,1,0,0,1,1,1
GRUB,2020-09-30,2020-11-06,2020,10-Q,Q3,18545000.0,18545000.0,,18545000.0,,18545000.0,,18545000.0,18545000.0,GRUB,18545000.0,0,1,0,0,1,1,1
GRUB,2020-12-31,2021-03-01,2020,10-K,FY,84963000.0,84963000.0,,84963000.0,,84963000.0,,84963000.0,84963000.0,GRUB,84963000.0,0,1,0,0,1,1,1
GRUB,2021-03-31,2021-05-06,2021,10-Q,Q1,-45908000.0,-45908000.0,,-45908000.0,,-45908000.0,,-45908000.0,-45908000.0,GRUB,-45908000.0,0,1,0,0,1,1,1
HLF,2010-06-30,2010-08-02,2010,10-Q,Q2,868646000.0,868646000.0,868646000.0,868646000.0,868646000.0,868646000.0,,868646000.0,868646000.0,HLF,868646000.0,1,1,0,1,1,1,1
HLF,2010-09-30,2010-11-01,2010,10-Q,Q3,1337087000.0,1337087000.0,1337087000.0,1337087000.0,1337087000.0,1337087000.0,,1337087000.0,1337087000.0,HLF,1337087000.0,1,1,0,1,1,1,1
HLF,2010-12-31,2011-02-22,2010,10-K,FY,1900817000.0,1900817000.0,1900817000.0,1900817000.0,1900817000.0,1900817000.0,,1900817000.0,1900817000.0,HLF,1900817000.0,1,1,0,1,1,1,1
HLF,2011-03-31,2011-05-02,2011,10-Q,Q1,478161000.0,478161000.0,478161000.0,478161000.0,478161000.0,478161000.0,,478161000.0,478161000.0,HLF,478161000.0,1,1,0,1,1,1,1
HLF,2011-06-30,2011-08-01,2011,10-Q,Q2,1030406000.0,1030406000.0,1030406000.0,1030406000.0,1030406000.0,1030406000.0,,1030406000.0,1030406000.0,HLF,1030406000.0,1,1,0,1,1,1,1
HLF,2011-09-30,2011-10-31,2011,10-Q,Q3,1585572000.0,1585572000.0,1585572000.0,1585572000.0,1585572000.0,1585572000.0,,1585572000.0,1585572000.0,HLF,1585572000.0,1,1,0,1,1,1,1
HLF,2011-12-31,2012-02-21,2011,10-K,FY,1831443000.0,1831443000.0,1831443000.0,1831443000.0,1831443000.0,1831443000.0,,1831443000.0,1831443000.0,HLF,1831443000.0,1,1,0,1,1,1,1
HLF,2012-03-31,2012-04-30,2012,10-Q,Q1,632303000.0,632303000.0,632303000.0,632303000.0,632303000.0,632303000.0,,632303000.0,632303000.0,HLF,632303000.0,1,1,0,1,1,1,1
HLF,2012-06-30,2012-07-30,2012,10-Q,Q2,1340934000.0,1340934000.0,1340934000.0,1340934000.0,1340934000.0,1340934000.0,,1340934000.0,1340934000.0,HLF,1340934000.0,1,1,0,1,1,1,1
HLF,2012-09-30,2012-10-29,2012,10-Q,Q3,2060844000.0,2060844000.0,2060844000.0,2060844000.0,2060844000.0,2060844000.0,,2060844000.0,2060844000.0,HLF,2060844000.0,1,1,0,1,1,1,1
HLF,2012-12-31,2013-02-19,2012,10-K,FY,2175415000.0,2175415000.0,2175415000.0,2175415000.0,2175415000.0,2175415000.0,,2175415000.0,2175415000.0,HLF,2175415000.0,1,1,0,1,1,1,1
HLF,2013-03-31,2013-04-29,2013,10-Q,Q1,768031000.0,768031000.0,768031000.0,768031000.0,768031000.0,768031000.0,,768031000.0,768031000.0,HLF,768031000.0,1,1,0,1,1,1,1
HLF,2013-06-30,2013-07-29,2013,10-Q,Q2,1596242000.0,1596242000.0,1596242000.0,1596242000.0,1596242000.0,1596242000.0,,1596242000.0,1596242000.0,HLF,1596242000.0,1,1,0,1,1,1,1
HLF,2013-09-30,2013-10-28,2013,10-Q,Q3,2411532000.0,2411532000.0,2411532000.0,2411532000.0,2411532000.0,2411532000.0,,2411532000.0,2411532000.0,HLF,2411532000.0,1,1,0,1,1,1,1
HLF,2013-12-31,2014-02-18,2013,10-K,FY,2774453000.0,2774453000.0,2774453000.0,2774453000.0,2774453000.0,2774453000.0,,2774453000.0,2774453000.0,HLF,2774453000.0,1,1,0,1,1,1,1
HLF,2014-03-31,2014-04-28,2014,10-Q,Q1,897670000.0,897670000.0,897670000.0,897670000.0,897670000.0,897670000.0,,897670000.0,897670000.0,HLF,897670000.0,1,1,0,1,1,1,1
HLF,2014-06-30,2014-07-28,2014,10-Q,Q2,1869685000.0,1869685000.0,1869685000.0,1869685000.0,1869685000.0,1869685000.0,,1869685000.0,1869685000.0,HLF,1869685000.0,1,1,0,1,1,1,1
HLF,2014-09-30,2014-11-03,2014,10-Q,Q3,2844813000.0,2844813000.0,2844813000.0,2844813000.0,2844813000.0,2844813000.0,,2844813000.0,2844813000.0,HLF,2844813000.0,1,1,0,1,1,1,1
HLF,2014-12-31,2015-02-26,2014,10-K,FY,3259700000.0,3259700000.0,3259700000.0,3259700000.0,3259700000.0,3259700000.0,,3259700000.0,3259700000.0,HLF,3259700000.0,1,1,0,1,1,1,1
HLF,2015-03-31,2015-05-05,2015,10-Q,Q1,1011400000.0,1011400000.0,1011400000.0,1011400000.0,1011400000.0,1011400000.0,,1011400000.0,1011400000.0,HLF,1011400000.0,1,1,0,1,1,1,1
HLF,2015-06-30,2015-08-05,2015,10-Q,Q2,2060500000.0,2060500000.0,2060500000.0,2060500000.0,2060500000.0,2060500000.0,,2060500000.0,2060500000.0,HLF,2060500000.0,1,1,0,1,1,1,1
HLF,2015-09-30,2015-11-03,2015,10-Q,Q3,3061700000.0,3061700000.0,3061700000.0,3061700000.0,3061700000.0,3061700000.0,,3061700000.0,3061700000.0,HLF,3061700000.0,1,1,0,1,1,1,1
HLF,2015-12-31,2016-02-25,2015,10-K,FY,3861900000.0,3861900000.0,3861900000.0,3861900000.0,3861900000.0,3861900000.0,,3861900000.0,3861900000.0,HLF,3861900000.0,1,1,0,1,1,1,1
HLF,2016-03-31,2016-05-05,2016,10-Q,Q1,890000000.0,890000000.0,890000000.0,890000000.0,890000000.0,890000000.0,,890000000.0,890000000.0,HLF,890000000.0,1,1,0,1,1,1,1
HLF,2016-06-30,2016-08-03,2016,10-Q,Q2,1823000000.0,1823000000.0,1823000000.0,1823000000.0,1823000000.0,1823000000.0,,1823000000.0,1823000000.0,HLF,1823000000.0,1,1,0,1,1,1,1
HLF,2016-09-30,2016-11-01,2016,10-Q,Q3,2719000000.0,2719000000.0,2719000000.0,2719000000.0,2719000000.0,2719000000.0,,2719000000.0,2719000000.0,HLF,2719000000.0,1,1,0,1,1,1,1
HLF,2016-12-31,2017-02-23,2016,10-K,FY,3975700000.0,3975700000.0,3975700000.0,3975700000.0,3975700000.0,3975700000.0,,3975700000.0,3975700000.0,HLF,3975700000.0,1,1,0,1,1,1,1
HLF,2017-03-31,2017-05-04,2017,10-Q,Q1,906500000.0,906500000.0,906500000.0,906500000.0,906500000.0,906500000.0,,906500000.0,906500000.0,HLF,906500000.0,1,1,0,1,1,1,1
HLF,2017-06-30,2017-08-01,2017,10-Q,Q2,1872000000.0,1872000000.0,1872000000.0,1872000000.0,1872000000.0,1872000000.0,,1872000000.0,1872000000.0,HLF,1872000000.0,1,1,0,1,1,1,1
HLF,2017-09-30,2017-11-02,2017,10-Q,Q3,2784900000.0,2784900000.0,2784900000.0,2784900000.0,2784900000.0,2784900000.0,,2784900000.0,2784900000.0,HLF,2784900000.0,1,1,0,1,1,1,1
HLF,2017-12-31,2018-02-22,2017,10-K,FY,3613000000.0,3613000000.0,3613000000.0,3613000000.0,3613000000.0,3613000000.0,,3613000000.0,3613000000.0,HLF,3613000000.0,1,1,0,1,1,1,1
HLF,2018-03-31,2018-05-03,2018,10-Q,Q1,897500000.0,897500000.0,897500000.0,897500000.0,897500000.0,897500000.0,,897500000.0,897500000.0,HLF,897500000.0,1,1,0,1,1,1,1
HLF,2018-06-30,2018-08-01,2018,10-Q,Q2,1825600000.0,1825600000.0,1825600000.0,1825600000.0,1825600000.0,1825600000.0,,1825600000.0,1825600000.0,HLF,1825600000.0,1,1,0,1,1,1,1
HLF,2018-09-30,2018-10-30,2018,10-Q,Q3,2695600000.0,2695600000.0,2695600000.0,2695600000.0,2695600000.0,2695600000.0,,2695600000.0,2695600000.0,HLF,2695600000.0,1,1,0,1,1,1,1
HLF,2018-12-31,2019-02-19,2018,10-K,FY,3633800000.0,3633800000.0,3633800000.0,3633800000.0,3633800000.0,3633800000.0,,3633800000.0,3633800000.0,HLF,3633800000.0,1,1,0,1,1,1,1
HLF,2019-03-31,2019-05-02,2019,10-Q,Q1,937000000.0,937000000.0,937000000.0,937000000.0,937000000.0,937000000.0,,937000000.0,937000000.0,HLF,937000000.0,1,1,0,1,1,1,1
HLF,2019-06-30,2019-08-01,2019,10-Q,Q2,1987100000.0,1987100000.0,1987100000.0,1987100000.0,1987100000.0,1987100000.0,,1987100000.0,1987100000.0,HLF,1987100000.0,1,1,0,1,1,1,1
HLF,2019-09-30,2019-10-29,2019,10-Q,Q3,3011800000.0,3011800000.0,3011800000.0,3011800000.0,3011800000.0,3011800000.0,,3011800000.0,3011800000.0,HLF,3011800000.0,1,1,0,1,1,1,1
HLF,2019-12-31,2020-02-18,2019,10-K,FY,3579100000.0,3579100000.0,3579100000.0,3579100000.0,3579100000.0,3579100000.0,,3579100000.0,3579100000.0,HLF,3579100000.0,1,1,0,1,1,1,1
HLF,2020-03-31,2020-05-07,2020,10-Q,Q1,930600000.0,930600000.0,930600000.0,930600000.0,930600000.0,930600000.0,,930600000.0,930600000.0,HLF,930600000.0,1,1,0,1,1,1,1
HLF,2020-06-30,2020-08-06,2020,10-Q,Q2,1927500000.0,1927500000.0,1927500000.0,1927500000.0,1927500000.0,1927500000.0,,1927500000.0,1927500000.0,HLF,1927500000.0,1,1,0,1,1,1,1
HLF,2020-09-30,2020-11-05,2020,10-Q,Q3,2928600000.0,2928600000.0,2928600000.0,2928600000.0,2928600000.0,2928600000.0,,2928600000.0,2928600000.0,HLF,2928600000.0,1,1,0,1,1,1,1
HLF,2020-12-31,2021-02-17,2020,10-K,FY,3972500000.0,3972500000.0,3972500000.0,3972500000.0,3972500000.0,3972500000.0,,3972500000.0,3972500000.0,HLF,3972500000.0,1,1,0,1,1,1,1
HLF,2021-03-31,2021-05-04,2021,10-Q,Q1,1016700000.0,1016700000.0,1016700000.0,1016700000.0,1016700000.0,1016700000.0,,1016700000.0,1016700000.0,HLF,1016700000.0,1,1,0,1,1,1,1
HLF,2021-06-30,2021-08-03,2021,10-Q,Q2,2090800000.0,2090800000.0,2090800000.0,2090800000.0,2090800000.0,2090800000.0,,2090800000.0,2090800000.0,HLF,2090800000.0,1,1,0,1,1,1,1
HLF,2021-09-30,2021-11-02,2021,10-Q,Q3,3289900000.0,3289900000.0,3289900000.0,3289900000.0,3289900000.0,3289900000.0,,3289900000.0,3289900000.0,HLF,3289900000.0,1,1,0,1,1,1,1
HLF,2021-12-31,2022-02-23,2021,10-K,FY,3919100000.0,3919100000.0,3919100000.0,3919100000.0,3919100000.0,3919100000.0,,3919100000.0,3919100000.0,HLF,3919100000.0,1,1,0,1,1,1,1
HLF,2022-03-31,2022-05-03,2022,10-Q,Q1,1187300000.0,1187300000.0,1187300000.0,1187300000.0,1187300000.0,1187300000.0,,1187300000.0,1187300000.0,HLF,1187300000.0,1,1,0,1,1,1,1
HLF,2022-06-30,2022-08-02,2022,10-Q,Q2,2416400000.0,2416400000.0,2416400000.0,2416400000.0,2416400000.0,2416400000.0,,2416400000.0,2416400000.0,HLF,2416400000.0,1,1,0,1,1,1,1
HLF,2022-09-30,2022-10-31,2022,10-Q,Q3,3542100000.0,3542100000.0,3542100000.0,3542100000.0,3542100000.0,3542100000.0,,3542100000.0,3542100000.0,HLF,3542100000.0,1,1,0,1,1,1,1
HLF,2022-12-31,2023-02-14,2022,10-K,FY,4391200000.0,4391200000.0,4391200000.0,4391200000.0,4391200000.0,4391200000.0,,4391200000.0,4391200000.0,HLF,4391200000.0,1,1,0,1,1,1,1
HLF,2023-03-31,2023-05-02,2023,10-Q,Q1,1028700000.0,1028700000.0,1028700000.0,1028700000.0,1028700000.0,1028700000.0,,1028700000.0,1028700000.0,HLF,1028700000.0,1,1,0,1,1,1,1
HLF,2023-06-30,2023-08-02,2023,10-Q,Q2,2105600000.0,2105600000.0,2105600000.0,2105600000.0,2105600000.0,2105600000.0,,2105600000.0,2105600000.0,HLF,2105600000.0,1,1,0,1,1,1,1
HLF,2023-09-30,2023-11-01,2023,10-Q,Q3,3115600000.0,3115600000.0,3115600000.0,3115600000.0,3115600000.0,3115600000.0,,3115600000.0,3115600000.0,HLF,3115600000.0,1,1,0,1,1,1,1
HLF,2023-12-31,2024-02-14,2023,10-K,FY,4563500000.0,4563500000.0,4563500000.0,4563500000.0,4563500000.0,4563500000.0,,4563500000.0,4563500000.0,HLF,4563500000.0,1,1,0,1,1,1,1
HLF,2024-03-31,2024-05-01,2024,10-Q,Q1,953500000.0,953500000.0,953500000.0,953500000.0,953500000.0,953500000.0,,953500000.0,953500000.0,HLF,953500000.0,1,1,0,1,1,1,1
HLF,2024-06-30,2024-07-31,2024,10-Q,Q2,1965900000.0,1965900000.0,1965900000.0,1965900000.0,1965900000.0,1965900000.0,,1965900000.0,1965900000.0,HLF,1965900000.0,1,1,0,1,1,1,1
HLF,2024-09-30,2024-10-30,2024,10-Q,Q3,2944000000.0,2944000000.0,2944000000.0,2944000000.0,2944000000.0,2944000000.0,,2944000000.0,2944000000.0,HLF,2944000000.0,1,1,0,1,1,1,1
HLF,2024-12-31,2025-02-19,2024,10-K,FY,4030800000.0,4030800000.0,4030800000.0,4030800000.0,4030800000.0,4030800000.0,,4030800000.0,4030800000.0,HLF,4030800000.0,1,1,0,1,1,1,1
HLF,2025-03-31,2025-04-30,2025,10-Q,Q1,979300000.0,979300000.0,979300000.0,979300000.0,979300000.0,979300000.0,,979300000.0,979300000.0,HLF,979300000.0,1,1,0,1,1,1,1
HLF,2025-06-30,2025-08-06,2025,10-Q,Q2,1977300000.0,1977300000.0,1977300000.0,1977300000.0,1977300000.0,1977300000.0,,1977300000.0,1977300000.0,HLF,1977300000.0,1,1,0,1,1,1,1
HLF,2025-09-30,2025-11-05,2025,10-Q,Q3,2948900000.0,2948900000.0,2948900000.0,2948900000.0,2948900000.0,2948900000.0,,2948900000.0,2948900000.0,HLF,2948900000.0,1,1,0,1,1,1,1
HLF,2025-12-31,2026-02-18,2025,10-K,FY,3871400000.0,3871400000.0,3871400000.0,3871400000.0,3871400000.0,3871400000.0,,3871400000.0,3871400000.0,HLF,3871400000.0,1,1,0,1,1,1,1
LYFT,2019-03-31,2019-05-14,2019,10-Q,Q1,-245379000.0,-245379000.0,,-245379000.0,-245379000.0,-245379000.0,,-245379000.0,-245379000.0,LYFT,-245379000.0,0,1,0,1,1,1,1
LYFT,2019-06-30,2019-08-13,2019,10-Q,Q2,-439013000.0,-439013000.0,,-439013000.0,-439013000.0,-439013000.0,,-439013000.0,-439013000.0,LYFT,-439013000.0,0,1,0,1,1,1,1
LYFT,2019-09-30,2019-11-04,2019,10-Q,Q3,-707688000.0,-707688000.0,,-707688000.0,-707688000.0,-707688000.0,,-707688000.0,-707688000.0,LYFT,-707688000.0,0,1,0,1,1,1,1
LYFT,2019-12-31,2020-02-28,2019,10-K,FY,-708272000.0,-708272000.0,,-708272000.0,-708272000.0,-708272000.0,,-708272000.0,-708272000.0,LYFT,-708272000.0,0,1,0,1,1,1,1
LYFT,2020-03-31,2020-05-08,2020,10-Q,Q1,776027000.0,776027000.0,,776027000.0,776027000.0,776027000.0,,776027000.0,776027000.0,LYFT,776027000.0,0,1,0,1,1,1,1
LYFT,2020-06-30,2020-08-13,2020,10-Q,Q2,1643292000.0,1643292000.0,,1643292000.0,1643292000.0,1643292000.0,,1643292000.0,1643292000.0,LYFT,1643292000.0,0,1,0,1,1,1,1
LYFT,2020-09-30,2020-11-12,2020,10-Q,Q3,2598890000.0,2598890000.0,,2598890000.0,2598890000.0,2598890000.0,,2598890000.0,2598890000.0,LYFT,2598890000.0,0,1,0,1,1,1,1
LYFT,2020-12-31,2021-03-01,2020,10-K,FY,2156616000.0,2156616000.0,,2156616000.0,2156616000.0,2156616000.0,,2156616000.0,2156616000.0,LYFT,2156616000.0,0,1,0,1,1,1,1
LYFT,2021-03-31,2021-05-06,2021,10-Q,Q1,955712000.0,955712000.0,,955712000.0,955712000.0,955712000.0,,955712000.0,955712000.0,LYFT,955712000.0,0,1,0,1,1,1,1
LYFT,2021-06-30,2021-08-05,2021,10-Q,Q2,1295057000.0,1295057000.0,,1295057000.0,1295057000.0,1295057000.0,,1295057000.0,1295057000.0,LYFT,1295057000.0,0,1,0,1,1,1,1
LYFT,2021-09-30,2021-11-04,2021,10-Q,Q3,1794801000.0,1794801000.0,,1794801000.0,1794801000.0,1794801000.0,,1794801000.0,1794801000.0,LYFT,1794801000.0,0,1,0,1,1,1,1
LYFT,2021-12-31,2022-02-28,2021,10-K,FY,3615960000.0,3615960000.0,,3615960000.0,3615960000.0,3615960000.0,,3615960000.0,3615960000.0,LYFT,3615960000.0,0,1,0,1,1,1,1
LYFT,2022-03-31,2022-05-10,2022,10-Q,Q1,608960000.0,608960000.0,,608960000.0,608960000.0,608960000.0,,608960000.0,608960000.0,LYFT,608960000.0,0,1,0,1,1,1,1
LYFT,2022-06-30,2022-08-05,2022,10-Q,Q2,1373985000.0,1373985000.0,,1373985000.0,1373985000.0,1373985000.0,,1373985000.0,1373985000.0,LYFT,1373985000.0,0,1,0,1,1,1,1
LYFT,2022-09-30,2022-11-08,2022,10-Q,Q3,2238390000.0,2238390000.0,,2238390000.0,2238390000.0,2238390000.0,,2238390000.0,2238390000.0,LYFT,2238390000.0,0,1,0,1,1,1,1
LYFT,2022-12-31,2023-02-27,2022,10-K,FY,2364681000.0,2364681000.0,,2364681000.0,2364681000.0,2364681000.0,,2364681000.0,2364681000.0,LYFT,2364681000.0,0,1,0,1,1,1,1
LYFT,2023-03-31,2023-05-08,2023,10-Q,Q1,875575000.0,875575000.0,,875575000.0,875575000.0,875575000.0,,875575000.0,875575000.0,LYFT,875575000.0,0,1,0,1,1,1,1
LYFT,2023-06-30,2023-08-09,2023,10-Q,Q2,1866323000.0,1866323000.0,,1866323000.0,1866323000.0,1866323000.0,,1866323000.0,1866323000.0,LYFT,1866323000.0,0,1,0,1,1,1,1
LYFT,2023-09-30,2023-11-09,2023,10-Q,Q3,2920143000.0,2920143000.0,,2920143000.0,2920143000.0,2920143000.0,,2920143000.0,2920143000.0,LYFT,2920143000.0,0,1,0,1,1,1,1
LYFT,2023-12-31,2024-02-20,2023,10-K,FY,3208323000.0,3208323000.0,,3208323000.0,3208323000.0,3208323000.0,,3208323000.0,3208323000.0,LYFT,3208323000.0,0,1,0,1,1,1,1
LYFT,2024-03-31,2024-05-09,2024,10-Q,Q1,1000548000.0,1000548000.0,,1000548000.0,1000548000.0,1000548000.0,,1000548000.0,1000548000.0,LYFT,1000548000.0,0,1,0,1,1,1,1
LYFT,2024-06-30,2024-08-07,2024,10-Q,Q2,2021454000.0,2021454000.0,,2021454000.0,2021454000.0,2021454000.0,,2021454000.0,2021454000.0,LYFT,2021454000.0,0,1,0,1,1,1,1
LYFT,2024-09-30,2024-11-07,2024,10-Q,Q3,3179004000.0,3179004000.0,,3179004000.0,3179004000.0,3179004000.0,,3179004000.0,3179004000.0,LYFT,3179004000.0,0,1,0,1,1,1,1
LYFT,2024-12-31,2025-02-14,2024,10-K,FY,4095135000.0,4095135000.0,,4095135000.0,4095135000.0,4095135000.0,,4095135000.0,4095135000.0,LYFT,4095135000.0,0,1,0,1,1,1,1
LYFT,2025-03-31,2025-05-09,2025,10-Q,Q1,1277201000.0,1277201000.0,,1277201000.0,1277201000.0,1277201000.0,,1277201000.0,1277201000.0,LYFT,1277201000.0,0,1,0,1,1,1,1
LYFT,2025-06-30,2025-08-07,2025,10-Q,Q2,2713047000.0,2713047000.0,,2713047000.0,2713047000.0,2713047000.0,,2713047000.0,2713047000.0,LYFT,2713047000.0,0,1,0,1,1,1,1
LYFT,2025-09-30,2025-11-05,2025,10-Q,Q3,4235739000.0,4235739000.0,,4235739000.0,4235739000.0,4235739000.0,,4235739000.0,4235739000.0,LYFT,4235739000.0,0,1,0,1,1,1,1
LYFT,2025-12-31,2026-02-11,2025,10-K,FY,4403589000.0,4403589000.0,,4403589000.0,4403589000.0,4403589000.0,,4403589000.0,4403589000.0,LYFT,4403589000.0,0,1,0,1,1,1,1
PRI,2011-06-30,2011-08-09,2011,10-Q,Q2,841239000.0,841239000.0,,841239000.0,841239000.0,841239000.0,,,841239000.0,PRI,841239000.0,0,0,0,1,1,1,1
PRI,2011-09-30,2011-11-08,2011,10-Q,Q3,1082476000.0,1082476000.0,,1082476000.0,1082476000.0,1082476000.0,,,1082476000.0,PRI,1082476000.0,0,0,0,1,1,1,1
PRI,2011-12-31,2012-02-28,2011,10-K,FY,2220401000.0,2220401000.0,,2220401000.0,2220401000.0,2220401000.0,,,2220401000.0,PRI,2220401000.0,0,0,0,1,1,1,1
PRI,2012-03-31,2012-05-08,2012,10-Q,Q1,276352000.0,276352000.0,,276352000.0,276352000.0,276352000.0,,,276352000.0,PRI,276352000.0,0,0,0,1,1,1,1
PRI,2012-06-30,2012-08-08,2012,10-Q,Q2,551447000.0,551447000.0,,551447000.0,551447000.0,551447000.0,,,551447000.0,PRI,551447000.0,0,0,0,1,1,1,1
PRI,2012-09-30,2012-11-08,2012,10-Q,Q3,827238000.0,827238000.0,,827238000.0,827238000.0,827238000.0,,,827238000.0,PRI,827238000.0,0,0,0,1,1,1,1
PRI,2012-12-31,2013-02-27,2012,10-K,FY,1361863000.0,1361863000.0,,1361863000.0,1361863000.0,1361863000.0,,,1361863000.0,PRI,1361863000.0,0,0,0,1,1,1,1
PRI,2013-03-31,2013-05-08,2013,10-Q,Q1,286601000.0,286601000.0,,286601000.0,286601000.0,286601000.0,,,286601000.0,PRI,286601000.0,0,0,0,1,1,1,1
PRI,2013-06-30,2013-08-07,2013,10-Q,Q2,587126000.0,587126000.0,,587126000.0,587126000.0,587126000.0,,,587126000.0,PRI,587126000.0,0,0,0,1,1,1,1
PRI,2013-09-30,2013-11-07,2013,10-Q,Q3,886214000.0,886214000.0,,886214000.0,886214000.0,886214000.0,,,886214000.0,PRI,886214000.0,0,0,0,1,1,1,1
PRI,2013-12-31,2014-02-27,2013,10-K,FY,1103093000.0,1103093000.0,,1103093000.0,1103093000.0,1103093000.0,,,1103093000.0,PRI,1103093000.0,0,0,0,1,1,1,1
PRI,2014-03-31,2014-05-06,2014,10-Q,Q1,298450000.0,298450000.0,,298450000.0,298450000.0,298450000.0,,,298450000.0,PRI,298450000.0,0,0,0,1,1,1,1
PRI,2014-06-30,2014-08-07,2014,10-Q,Q2,601940000.0,601940000.0,,601940000.0,601940000.0,601940000.0,,,601940000.0,PRI,601940000.0,0,0,0,1,1,1,1
PRI,2014-09-30,2014-11-05,2014,10-Q,Q3,912348000.0,912348000.0,,912348000.0,912348000.0,912348000.0,,,912348000.0,PRI,912348000.0,0,0,0,1,1,1,1
PRI,2014-12-31,2015-02-26,2014,10-K,FY,1153772000.0,1153772000.0,,1153772000.0,1153772000.0,1153772000.0,,,1153772000.0,PRI,1153772000.0,0,0,0,1,1,1,1
PRI,2015-03-31,2015-05-07,2015,10-Q,Q1,324328000.0,324328000.0,,324328000.0,324328000.0,324328000.0,,,324328000.0,PRI,324328000.0,0,0,0,1,1,1,1
PRI,2015-06-30,2015-08-06,2015,10-Q,Q2,655458000.0,655458000.0,,655458000.0,655458000.0,655458000.0,,,655458000.0,PRI,655458000.0,0,0,0,1,1,1,1
PRI,2015-09-30,2015-11-05,2015,10-Q,Q3,993561000.0,993561000.0,,993561000.0,993561000.0,993561000.0,,,993561000.0,PRI,993561000.0,0,0,0,1,1,1,1
PRI,2015-12-31,2016-02-25,2015,10-K,FY,1228998000.0,1228998000.0,,1228998000.0,1228998000.0,1228998000.0,,,1228998000.0,PRI,1228998000.0,0,0,0,1,1,1,1
PRI,2016-03-31,2016-05-05,2016,10-Q,Q1,344846000.0,344846000.0,,344846000.0,344846000.0,344846000.0,,,344846000.0,PRI,344846000.0,0,0,0,1,1,1,1
PRI,2016-06-30,2016-08-09,2016,10-Q,Q2,695363000.0,695363000.0,,695363000.0,695363000.0,695363000.0,,,695363000.0,PRI,695363000.0,0,0,0,1,1,1,1
PRI,2016-09-30,2016-11-09,2016,10-Q,Q3,1050752000.0,1050752000.0,,1050752000.0,1050752000.0,1050752000.0,,,1050752000.0,PRI,1050752000.0,0,0,0,1,1,1,1
PRI,2016-12-31,2017-02-27,2016,10-K,FY,1337096000.0,1337096000.0,,1337096000.0,1337096000.0,1337096000.0,,,1337096000.0,PRI,1337096000.0,0,0,0,1,1,1,1
PRI,2017-03-31,2017-05-10,2017,10-Q,Q1,362600000.0,362600000.0,,362600000.0,362600000.0,362600000.0,,,362600000.0,PRI,362600000.0,0,0,0,1,1,1,1
PRI,2017-06-30,2017-08-09,2017,10-Q,Q2,741593000.0,741593000.0,,741593000.0,741593000.0,741593000.0,,,741593000.0,PRI,741593000.0,0,0,0,1,1,1,1
PRI,2017-09-30,2017-11-08,2017,10-Q,Q3,1125221000.0,1125221000.0,,1125221000.0,1125221000.0,1125221000.0,,,1125221000.0,PRI,1125221000.0,0,0,0,1,1,1,1
PRI,2017-12-31,2018-02-26,2017,10-K,FY,1404199000.0,1404199000.0,,1404199000.0,1404199000.0,1404199000.0,,,1404199000.0,PRI,1404199000.0,0,0,0,1,1,1,1
PRI,2018-03-31,2018-05-09,2018,10-Q,Q1,405164000.0,405164000.0,,405164000.0,405164000.0,405164000.0,,,405164000.0,PRI,405164000.0,0,0,0,1,1,1,1
