Ticker,Company,Industrykey,Category,Return_mean,Return_std,Return_skew,Volume_accum_mean,Volume_accum_std,Volume_accum_max,MarketCap_mean,MarketCap_std,MarketCap_min,MarketCap_max,Volume_Change_mean,Volume_Change_std,EPS_Change_mean,EPS_Change_std,NetWorth_Change_mean,NetWorth_Change_std,NIL_Change_mean,NIL_Change_std,Volatility_2Q_mean,Volatility_2Q_max,Avg_Return_2Q_mean,Avg_Volume_Change_2Q_mean,EPS_Volatility_2Q_mean,EPS_Volatility_2Q_max,Avg_EPS_Change_2Q_mean,NetWorth_Volatility_2Q_mean,NetWorth_Volatility_2Q_max,Avg_NetWorth_Change_2Q_mean,NIL_Volatility_2Q_mean,NIL_Volatility_2Q_max,Avg_NIL_Change_2Q_mean,Volatility_4Q_mean,Volatility_4Q_max,Avg_Return_4Q_mean,Avg_Volume_Change_4Q_mean,EPS_Volatility_4Q_mean,EPS_Volatility_4Q_max,Avg_EPS_Change_4Q_mean,NetWorth_Volatility_4Q_mean,NetWorth_Volatility_4Q_max,Avg_NetWorth_Change_4Q_mean,NIL_Volatility_4Q_mean,NIL_Volatility_4Q_max,Avg_NIL_Change_4Q_mean
CNC,Centene Corporation,healthcare-plans,sp500,0.04302836696671784,0.14634903760788964,0.7998410502832587,97533912.5,34675714.21109912,176776300.0,63566581030.53252,39836643684.71001,23426586963.62305,139179618707.70264,0.11916838047822056,0.5333115932208286,3.299353962082714,9.391806889834013,0.8081710650259262,1.8989684026907967,3.2411844839273747,9.301087896990705,0.15582465469381412,0.35945052658771987,0.05120870903911129,0.08759951221738797,5.141708092306499,19.42040615409248,3.324303103131539,1.2154621783122352,4.412682726882548,0.7568805814914981,5.082229893065708,19.20946094425147,3.2743485457759967,0.16808626730553966,0.27580591484939243,0.048660078507233806,0.06031991942990808,5.410204009735412,13.427110500856642,2.5047331939322435,1.6774449164714762,2.8728547749136353,0.7312353397242841,5.3455857368734,13.290333573478364,2.472711464013343
CNP,CenterPoint Energy,utilities-regulated-electric,sp500,0.03203121992674762,0.1968303072394381,-2.1992885846065295,146341050.0,56747030.36990444,239684400.0,19098677161.43966,10316271157.660673,8488454663.660049,40077072067.93214,0.06100402096576528,0.4384289554483468,-0.6716434503018485,1.7107627747977685,0.07008093192889345,0.23576916502223652,-0.7123655013326542,1.7011216877638504,0.13807434015560147,0.4571139610921756,0.01779154592307581,0.0995317253650411,1.828324753487586,5.1669730684584785,-0.17112261696851516,0.19704067736316028,0.5097408732126858,0.06019302419443456,1.811871918289879,5.042730889903034,-0.2099432455888622,0.15888862509336624,0.28741829655414197,0.009537197929344987,0.10458921011943388,2.421784566524564,3.336248765458998,0.17618207404537228,0.2483182185547832,0.3398711776834092,0.05524907032720512,2.374763960127515,3.2613753787032507,0.1464349202642752
COF,Capital One,credit-services,sp500,0.09164559300082549,0.28391545549274166,-1.5435657334625061,77859262.5,27885179.569489572,132167900.0,89919783099.58777,57739355196.71061,40948412182.61718,212799780273.43753,0.2110065122738075,0.873275766993189,-7.00295680706607,19.915493508919276,0.020070968634664288,0.043552054878269686,4.568542279265076,12.918129767488054,0.19506479297825619,0.5358084011515132,0.10643065268913116,0.21565520841482114,5.57656332498461,39.09428268433025,-3.5264278371089883,0.02838463605310724,0.08680766263579529,0.020070968634664288,4.004394502284062,26.54374042335698,2.2525384730819473,0.23535548271523835,0.39468616192236816,0.10761256534370273,0.222281715157421,4.215187958605329,27.88659571329165,-1.676522555799011,0.040141937269328576,0.06138228690872494,0.020070968634664288,3.051491797376032,18.523887247302206,1.212842870569032
COHR,Coherent Corp.,scientific-technical-instruments,sp500,0.1457111790219877,0.40296234253309626,1.2133695560963305,35220725.0,12801305.690966507,58247200.0,10265789070.411287,8911917521.264767,3436189.2363433833,28099756632.995605,0.11486261600325866,0.598009462077666,182.0786612439899,515.0799580046989,-0.46140444251260015,1.251637464195515,0.017436666348554675,1.9353636183339988,0.39276274499279995,0.7168810500683522,0.13353308648818923,0.08083280785503816,258.58544385773405,1030.8414633978493,182.19473200118972,0.5879446520081951,1.926669227092719,-0.5232646971925096,1.505349160393434,3.5493347154812036,0.22654313315271982,0.3728660399196026,0.5339576540213533,0.13402775173492695,0.2173770987077856,364.90728539005227,728.6102227605683,182.23916701025678,0.8788975690459779,1.5969994792891138,-0.5541948245324643,1.4109321988424222,2.8223557205766574,0.3378464366500059
COO,Cooper Companies (The),medical-instruments-supplies,sp500,0.03738016424532943,0.0908369089122091,-0.5696871723540606,30130550.0,7038143.215974753,40424000.0,8888248636.56362,4996476240.698587,4457580390.930176,18851100494.38477,0.07120394966840866,0.33062551309350624,0.33223481319721176,0.9172452596301838,0.08805981597645786,0.2811543303949501,0.42952083342865127,1.5389331061310776,0.06647443780039732,0.15818154730367917,0.041640326425565366,0.04744160487285488,1.366970769549963,6.5362980742555505,0.7432204179570248,0.20590048187798263,0.8103401156724955,0.07192968556582027,0.8501586149761926,2.9393764760483885,-0.08304089844641915,0.08788540772395138,0.14061067233350866,0.036988196158653716,0.04196388110955554,2.1583530521798284,4.7592245378556735,0.7934311951128332,0.26428688529764227,0.48105228311202847,0.06386462036050147,1.1575392990818312,2.1437768073564634,-0.33932176438395434
COP,ConocoPhillips,oil-gas-e-p,sp500,0.07103378989305864,0.3007841991698585,-1.2547930340147415,215508837.5,62227807.063607305,343213100.0,38958556156.49441,45681302511.96581,38661589.66137314,110942269409.33229,0.1704794030365937,0.7205587179403191,116.51420487715704,331.4288105761896,0.012863939821259801,0.11167071775197568,-0.9086547791664195,2.032420179750056,0.2626765406861076,0.6370671988869144,0.07575037296437108,0.1740294866239785,182.95642832675608,663.0875834559798,104.97315398340318,0.05858177970880338,0.18705199987433344,0.002923006809690723,1.3059283035744684,3.557497410769735,-0.6879050131211635,0.27424770368693363,0.41273882866543915,0.059200911091908406,0.18407347384755673,269.9990284985128,468.51347102653534,99.2921150696621,0.06701994273927275,0.16741019889169173,-0.002047459696093816,1.600258203213898,2.275603193675507,-0.48815047644249654
COR,Cencora,medical-distribution,sp500,0.07757729014839787,0.08704151617566101,0.5624319384910267,25973075.0,14380200.726768136,59843200.0,42002442423.29788,23802064652.341526,19270018095.336914,89313156447.75392,0.1425678085501021,0.7459641578220629,0.7801604319801496,1.879654837351415,0.029929771306904912,0.05570527333710954,0.7798988944488485,1.8723772134481769,0.08133700889866907,0.17061008653405693,0.07280392863596778,0.11456045672134743,1.391428884863768,4.268120320580367,0.7597456457966741,0.04784902116571031,0.12137052826368995,0.02602517527439742,1.3938431576275634,4.245830651583103,0.7586902139332486,0.08850139594260585,0.11667502931297322,0.06924931116867142,0.10895883115458402,1.3716529671025275,2.7910715581892838,0.5979096268566965,0.06614941176354319,0.07135813971067773,0.024072877258143673,1.3724951279223307,2.771692455616628,0.5978216940624355
COST,Costco,discount-stores,sp500,0.09600749483790871,0.10603955633285876,-0.07981221011898951,66779425.0,28909076.522966176,125473600.0,307650354727.02026,147044673537.10938,156117308557.43405,589757186944.5801,0.22108037295816713,0.7568957645984532,0.308395714094455,0.7165781996206865,0.07130688722768808,0.4115466767025935,0.3075663088534316,0.7150442373912099,0.07207814813649094,0.13264134525792554,0.08081737841960487,0.18448439817612836,0.646074994194865,1.3274587991846596,0.30091593358970187,0.3688269568865426,0.6420288247735866,0.08809862647692693,0.6447021481332246,1.3242415919371415,0.3001224965717213,0.08847637874184855,0.13515035690020105,0.06944403394758208,0.19806030305703926,0.774548160325791,0.7905918577007334,0.30232321892716196,0.401878229016014,0.5087181742141063,0.09982023545705658,0.7729755618240484,0.7889374648979735,0.30160605330052676
CPAY,Corpay,software-infrastructure,sp500,-0.011987065999424423,0.20402664864597556,0.20646349617173906,17744500.0,9154967.03700081,38334300.0,42775356064.49509,24245872832.051037,19339999523.59009,91228898698.24219,0.1131104293183118,0.6416369124117929,0.3907953225176991,0.8225966050800148,0.0009162446409273495,0.04798358616477032,0.9018971135845232,2.2176303987519734,0.1837990200043742,0.4950161352792519,-0.0028283459815052064,0.10315694128214054,0.732078594075221,1.6007321226765157,0.3713066861540627,0.031718314589932586,0.06602816037516743,0.0009162446409273495,1.6723244957730423,3.596661666773378,0.7859464775099728,0.18933469558871316,0.29843130990262345,0.007602998490150066,0.11173640906602092,0.8669056362763757,0.9549860386068173,0.34841138481528927,0.04485647066869908,0.04668895995055378,0.0009162446409273495,2.0200484369131746,2.7073412469986966,0.7279711594726976
CPB,Campbell's Company (The),packaged-foods,sp500,-0.006614220997423606,0.06354296323866458,0.05863012888134495,67043987.5,17418273.575795334,105409500.0,24188364494.800568,14936282002.978647,11016684509.277344,49748025772.09473,0.11636797089128391,0.488416349336947,0.7322566975552589,2.674631526383742,0.1400196394232029,0.4775011995214111,0.7376029852882305,2.689215721574284,0.0618735308777317,0.1007364645373937,-0.005824004407271183,0.11463798802907885,2.042802655805636,5.3717691265065985,1.052036597142851,0.2652262928413461,0.9264879318244602,0.1400196394232029,2.056243811791996,5.403068752390159,1.0610118582038779,0.07051817464904128,0.09865708345219969,0.015174184368225756,0.10970949939767613,2.394601711971823,3.823091498312351,0.9667011530357561,0.37508662043416974,0.6551258992805755,0.1400196394232029,2.4136437011357046,3.8438127925946604,0.9761894912036113
CPRT,Copart,specialty-business-services,sp500,0.0817795730615986,0.1872322604100274,-1.0034418012248858,126944300.0,63852611.99329056,270559600.0,12632082650.74873,5974650608.771018,7373914812.5,25107265231.09436,-0.04962607485387317,0.3496182194880682,0.24647000311411554,0.6528089585330092,0.06683858102633339,0.3095177936406561,0.30753432117437485,1.0716779607000908,0.16439600201471655,0.32654322766570176,0.08422251925668506,-0.017977907716149252,0.5691046781080084,1.3193224062717988,0.2588862977569727,0.25707656821369734,0.5325175743511269,0.07677037522893862,0.7926698444768097,2.2208140480855065,0.26338019456272715,0.19730493893673995,0.239153136118776,0.08746902863055453,0.00579362451809496,0.7207614544022336,0.8645817505027088,0.30295167802678,0.30533946541412893,0.4078389761204919,0.08173627233024122,1.0332367047965079,1.4880487972580148,0.326960020896891
CPT,Camden Property Trust,reit-residential,sp500,0.0864263277962372,0.15293510468081878,-1.7477358745480536,18329450.0,5322990.97930048,30327600.0,18525690024.40834,9340565472.911596,7958760336.547852,36796651494.20167,0.14481154099956853,0.6485661077238885,0.33091969294023593,0.7640102589351125,0.003345544790104432,0.03444810794128308,0.33091079115161987,0.7631901028107595,0.11223224418912381,0.2884386073079845,0.07051991889788918,0.1618901024859165,0.6434273544202919,1.3167788955757938,0.293985913820305,0.02241383627711596,0.0542903021856166,0.003345544790104432,0.6405475870025902,1.3445409384278766,0.29097909507363007,0.11907078613905309,0.18643964598664134,0.05407886821343157,0.1662635384447923,0.751261242950614,0.8567654514954577,0.2888296471114001,0.031697951247907474,0.03838904082811634,0.003345544790104432,0.7480353515776514,0.8443596520844159,0.28435007052363076
CRH,CRH plc,building-materials,sp500,0.05734761248080321,0.1825805842918498,-1.3163939461495724,14156375.0,12246521.12371393,43263900.0,28720023387.002945,6449960113.413616,17965374063.11035,36428441701.50756,0.35129129977119566,1.285013411054792,0.0,0.0,0.0,0.0,0.0,0.0,0.1673381136935302,0.4218622026261339,0.06010355629844774,0.36350544719279393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869022744412795,0.2612040774287488,0.0689634259456311,0.3677197211400984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRL,Charles River Laboratories,diagnostics-research,sp500,0.13434093925138818,0.19055092577301272,-0.4878255168827307,8421225.0,2538440.9499589647,13864900.0,25904197546.351753,14840613829.25978,11980037449.264528,57025788838.012695,0.10024543611088246,0.5340730705431244,0.3566657433197653,0.7253382250093418,0.06644546905150803,0.12352327689139372,0.3572672210801264,0.7271583282197936,0.1500286499211289,0.3926067964237434,0.14940395025595982,0.10521370201347939,0.5738018987795441,1.4799364997637467,0.3313135584802601,0.0939680834908844,0.20247912884066802,0.06644546905150803,0.5745731274066538,1.487752486110553,0.33227795907561297,0.16567039052421753,0.24678239790594306,0.13615891785570644,0.09589817850932297,0.7641174561832434,0.9122593497041627,0.29050055197131913,0.13289093810301605,0.143174365051981,0.06644546905150803,0.7652951103472039,0.9188521242928411,0.2912326411110241
CRM,Salesforce,software-application,sp500,0.09720790646106321,0.1808016800053857,0.2597599609760035,165287871.42857143,52171993.05188287,277067700.0,310888327273.41425,161952868528.68918,164701934219.36035,643952762145.9961,0.0045499486206352436,0.3991128185871634,0.4225876661512765,0.9114812814451657,0.1673456309790818,0.4427549225638369,0.5451011803889644,1.1271977219588198,0.14100535872251213,0.3225432466153991,0.09351360258180264,0.07126626427440189,0.6866969406076302,1.7253920657149342,0.267032110595721,0.2875692425021907,0.8283186132707524,0.20334216143397774,1.0285561990074277,2.031935705715749,0.4189142394471741,0.18849046177178116,0.252255899046209,0.08438283129022604,0.10567283506250133,0.6942840861310261,1.2568224925561842,0.3735630680216266,0.40231432083875934,0.5857097084267864,0.22134042666142567,1.1141658410372028,1.33720830119962,0.5155136596722091
CRWD,CrowdStrike,software-infrastructure,sp500,0.251799119386022,0.36931201158131055,0.18819554551125742,126922457.14285715,47370627.05294837,208024100.0,56157514993.214195,57763935414.30727,8682469423.095703,155592690476.98978,-0.01989827066487195,0.30322204205514014,0.678349185875737,0.9230656938108336,1.6334578155910464,4.321723157168713,0.5687025960703164,0.7545371732123245,0.3060842708978631,0.48414357776127065,0.2720448940580637,-0.013859379602258073,0.7951005737243475,1.7847770342747544,0.548097085035401,2.3100581963731877,8.085203687306157,1.6334578155910464,0.6774970647675771,1.7057441046445563,0.502585546618349,0.34331911527365006,0.44704898620030203,0.25471831569564213,0.04676367322535765,0.8007428675685423,1.2682510092104626,0.3932539883764475,3.266915631182093,5.717102354568662,1.6334578155910464,0.7450328063045176,1.0219673149386892,0.37833187279674013
CSCO,Cisco,communication-equipment,sp500,0.0530742945925257,0.14618487323987842,-0.7971496594260399,534884675.0,205831645.99566558,991833100.0,374236293142.00085,203595960890.6415,184777518417.3584,755792276062.0117,0.1262028758394113,0.5879960476075237,4.31279001701016,11.611344618863706,-0.011677391440810203,0.09666212151496098,3.383781821045587,9.002515151685765,0.12878336473369564,0.26307824623098247,0.040942600285569335,0.11879524324091101,6.436326110419993,24.034863988273845,4.07538330059225,0.06231587119753572,0.15766039309253801,-0.011677391440810203,5.127774425607657,18.800778908937573,3.136488425409536,0.13284745125320752,0.19406984005559125,0.026643400221126688,0.11306663724077251,8.999275376404878,16.46539348094597,3.7546459492802393,0.08812795019864994,0.11148273308027035,-0.011677391440810203,7.162303784216228,12.776199784816585,2.811304239485124
CSGP,CoStar Group,real-estate-services,sp500,0.04116264748800551,0.1177896234305798,0.3380969487893668,56251900.0,21099282.10836974,93908000.0,20794173073.132195,21592485546.681137,3332768874.6185303,61282161854.18701,0.06033790952297223,0.5524639772459741,0.06931162028322181,0.6268918448923282,0.08816832551517712,0.2030007336956314,0.515596620691822,1.3496656618672505,0.07492251208069932,0.16177496000799713,0.046805438537750224,0.04233298505702278,0.3914980312959292,0.8535278823413376,0.015635149694986514,0.12468884171528928,0.408984542765592,0.08816832551517712,0.9080570696214434,2.3524246727013067,0.39198743324154345,0.10661936246291118,0.14770481113552772,0.05722884697935748,0.08674691322238308,0.5966930316729762,0.7711229036267885,0.054216737633191896,0.17633665103035423,0.28919574359002964,0.08816832551517712,1.0235700011825597,1.8090556652929024,0.3301828395164042
CSX,CSX Corporation,railroads,sp500,0.07113872794465388,0.15806584996572154,-0.5898193922775022,290209112.5,96819631.39221357,527835000.0,68009706855.61498,39854897899.988205,24158626132.96509,138677648544.31152,0.04803757912053079,0.3929230784529329,0.11760952722035528,0.7022096158947335,0.006015189879100644,0.0447349771524749,0.5848423455853284,1.6230346862033156,0.12536991350310944,0.30179354468772,0.0574199548282187,0.03983542538833993,0.6161158418307106,1.3762588758105887,0.15004119124699922,0.02865762010690604,0.0743287664283591,0.006015189879100644,1.7114539050975042,5.458512428756037,0.8064653718396497,0.13368685838049604,0.19253237915592722,0.04976224473104242,0.05748717368702294,0.7746215563090044,0.9626543069498675,0.22073347964843956,0.04052799502052243,0.052558374778723715,0.006015189879100644,2.4067857605570415,3.5994746985900012,0.9172768849668103
CTAS,Cintas,specialty-business-services,sp500,0.0949009370310897,0.2550259032212169,-0.04445833073423915,52277000.0,27622127.621786952,118586400.0,15946831779.098192,7922220620.722937,8976565643.39447,33752442696.502686,0.100065072556252,0.600650349312916,0.2822470989862223,0.654712161072653,0.011793708596434055,0.0560755709969272,0.5291313863140794,1.4014300685328733,0.20136133975850576,0.6321167619577576,0.08531594375523881,0.07343914559844172,0.5618003553012938,1.2175900089903169,0.2547733626508497,0.04691357309470743,0.11673656454605627,0.014711534824357005,1.0776045433154207,2.593074693506686,0.44692068558892006,0.23663065745388412,0.37820361948886494,0.09034321106773047,0.07819490758405476,0.7325901736832947,0.8357503073091539,0.2536840421726767,0.05341173508151722,0.06835217274072143,0.015265428649705978,1.2882923623818432,1.6333771731366007,0.4013558794394849
CTRA,Coterra,oil-gas-e-p,sp500,0.02684547672501575,0.12007635103626495,1.2183186696047346,191320700.0,86977829.8286244,339450800.0,11896644280.681452,6825743562.624967,5558865133.365632,23056837848.87314,0.14635444036647227,0.5905110102839606,1.3519517995327246,3.028039016020978,0.007538569146744695,0.013918569486043983,1.2853326817302095,5.806993641019673,0.10638721468734802,0.24582648278509425,0.032417638939112696,0.17391954817952449,1.4382379053367682,6.207486420836525,0.7748645130052105,0.010649458456316329,0.021444563483423256,0.007530304290425699,3.739405719625812,8.22518255266689,0.47491867958365497,0.0986524102196642,0.16995792704234958,0.0032110331146409897,0.16381978115943907,1.2766670809996516,4.415830194826553,0.5397091481297318,0.015041340213435495,0.015163596258713996,0.007526171862266201,4.342729810983728,6.136537652069476,0.06971167851037752
CTSH,Cognizant,information-technology-services,sp500,0.06361332227310056,0.1794134851344514,-0.7898679065062745,74244162.5,25343849.91015361,130854800.0,71443714563.68765,38996235126.650314,43919602157.59277,157606079223.6328,0.13033077995566272,0.6143592815592429,0.34227732171865743,0.726261722450625,-0.006508051982360721,0.013006647897478478,0.7813928393258154,1.9500199067616775,0.12414160030702276,0.3366942940955236,0.053189217340881945,0.10552896720641558,0.6260810091795764,1.3183888150637941,0.30218639226280863,0.009203775378083638,0.024882434001837535,-0.006508051982360721,1.4587553069292998,3.2452620546805164,0.6484699720024032,0.16681872393159272,0.23130799199247865,0.040051234757303614,0.10940478272444107,0.7744313786259617,0.8287775723391974,0.27961253887849474,0.013016103964721443,0.017594537815126043,-0.006508051982360721,1.7155646330125174,2.1820551578839993,0.582008538340697
CTVA,Corteva,agricultural-inputs,sp500,0.1165777083766023,0.14026494600065734,0.37860153771973365,76526000.0,17535730.264995147,105559900.0,51640248803.52929,37622987552.32165,27079507708.740234,132394927386.47461,-0.12049834271922708,0.11297702771296941,0.10166894384676636,2.87429000663516,0.04075934685324101,0.7080394296002082,0.09531651857531566,2.8746155381454876,0.1266204543325715,0.24578588237561336,0.09314483867018715,-0.12702712826797916,2.577272035655998,3.861690046802878,0.2171285950439287,0.5530461239594998,1.4978854607308025,0.040048861246229674,2.576178221599599,3.856198809782059,0.2091034120091595,0.16264029245381803,0.22727638289628288,0.08913477324011795,-0.0694670012721125,2.7981670428642365,3.6094170820659053,-0.20588061378763292,0.6584850635845304,0.99952502426206,0.038564725316917695,2.7946104929940967,3.57863762010264,-0.21697941570427676
CVNA,Carvana,auto-truck-dealerships,sp500,0.21542579952610882,0.5358218863767669,1.0230891728385494,48225375.0,27338468.46106103,109014700.0,18064727531.17711,22538565721.334072,1185993551.5488875,64880465019.66809,0.47261529671935154,1.330491991935886,0.1086116536455615,0.2006165161746427,0.0,0.0,0.1021818848551522,0.23676985648081025,0.3487374898018902,1.1196364544427422,0.2545514029840868,0.3390475560899947,0.11625128651887577,0.3211978860509881,0.08286061197889483,0.0,0.0,0.0,0.11506853406808863,0.4831896338108075,0.09813095892922627,0.44592507289502503,0.7222204389349705,0.2753208450070636,0.2996035613942009,0.08796392673928081,0.24990463212551534,0.055625381197537266,0.0,0.0,0.0,0.12428429207750967,0.3416666666666666,0.0704196461312798
CVS,CVS Health,healthcare-plans,sp500,0.05808924973499231,0.14084803528497003,-0.9061759674272839,170126437.5,73952803.520217,333417100.0,162738916920.66193,91501104438.99533,60146453567.50488,333716957275.3907,0.15644464460673657,0.757219070375979,-0.25596463294678257,1.6642757796129086,0.022788788605776628,0.042279918751940884,-0.33382503839615413,1.870190484896424,0.1348666209293608,0.27067827717921805,0.05584550553342589,0.13696499207680954,4.584058015297354,26.90654976869955,-2.6908786409228544,0.032228213916342764,0.06796525387726463,0.022788788605776628,4.70385777771753,26.908657044687615,-2.765635383223741,0.1358599970156567,0.17801028765746932,0.06075440897396302,0.1079377352783237,8.482086081236117,19.626841999349523,-4.1057899794471355,0.045577577211553255,0.04805869190167911,0.022788788605776628,8.662233517194897,19.6118992258331,-4.1311770657469795
CVX,Chevron Corporation,oil-gas-integrated,sp500,0.036053538289509524,0.23007900491545205,-0.9687416084619795,270406325.0,88459020.71084747,475985200.0,287747127787.7623,169770211033.16736,128344589767.45605,633871001878.8147,0.32778299960850893,1.1103055445846104,-0.3444747329131075,1.2552975662962618,-0.019124738915708928,0.03577137179469362,-0.3463862290069766,1.2562537694448372,0.211694706004062,0.45340460946062955,0.027054808646713904,0.33345114809796506,0.9858255909231215,1.660517875189019,-0.25552457957412655,0.02704646515144009,0.06078251090002261,-0.019124738915708928,0.9859189362581794,1.6561688923226345,-0.2571204548254381,0.21481853056184028,0.30568249726827273,0.021644494189640255,0.33943322650317326,1.0330749895167413,1.3095827102334223,-0.07703444538799581,0.038249477831417855,0.04297972563495123,-0.019124738915708928,1.0326030942634714,1.3122079257987143,-0.07827332650200264
D,Dominion Energy,utilities-regulated-electric,sp500,0.005527530232180541,0.07808612223364694,0.29294163293476516,93828187.5,21776921.848496757,131464900.0,103311850530.05219,57959308616.951065,50049174705.50537,196275094177.2461,0.039363428582541105,0.35106654271069077,0.7453378610125951,3.525329166462577,0.040137097955691606,0.21781394442539265,0.4832214311838025,3.0077661810106564,0.07029918634417448,0.18080332915262823,0.0022761010535869847,0.042951739579035315,3.0838000982961287,6.677367332963075,0.9252056211758348,0.13542449961318886,0.3843738557928507,0.040137097955691606,2.760106234163861,5.352069522350679,0.6653776900991447,0.07210333493480467,0.10722139385432648,0.005772375465430385,0.036251524926853566,2.9406223441269206,4.543464859326515,0.9776418381812407,0.19151916403056166,0.27179335994194487,0.040137097955691606,2.5300132593673004,3.821970550653938,0.7205783258028501
DAL,Delta Air Lines,airlines,sp500,-0.01520454063253196,0.24575364880252773,-0.9501164256652986,501349787.5,388735059.359355,1333078400.0,49343693878.650665,32851817552.271576,24683023200.988773,119351936172.48535,0.8922029541147448,2.582365095044969,1.3743464272448764,3.9384379993142007,0.028736153309757553,0.10961279271907524,-0.9305614290154022,4.013886225830957,0.17067178370267,0.37589069675862,-0.008600498905496863,0.8553006641350612,2.7139086927143405,8.379589487632645,1.4655161595114594,0.09315494043299144,0.1967420155839268,0.033710555234722064,2.41103082225274,7.019425181778818,-0.012998567175287579,0.22704114815897342,0.34775713723773527,0.0035269037885925086,0.837252467307716,2.8287895598015242,5.722241019543085,1.2339310293898926,0.09805019997981808,0.14433680132248392,0.028836560139415768,2.7605030763043485,4.804123607183182,0.4457828637447697
DD,DuPont,specialty-chemicals,sp500,0.07638642251462759,0.30162925690099035,-0.25889014295761487,247775094.125,129913449.40185352,516865463.0,36064537802.87107,22097436803.01721,20647275787.35351,86805053695.67871,0.020668466081408085,0.5142364233689017,0.4218934786803119,5.091148469847935,0.18397128546221647,1.119684234203691,0.44820664914263253,5.262042017967672,0.2541238292644037,0.7304605425455544,0.05836760962683196,0.057013452635127096,4.106856624438393,12.50005044084259,0.462714580016567,0.7482766658691424,2.5509762778632714,0.1890995794950385,4.228430107527734,12.997325353022346,0.47955552587622974,0.2710589943607613,0.43806434419980855,0.0534751311272612,0.04818897697480495,4.674581053145627,7.5272247412941375,0.5793721721904758,0.9526383556801137,1.592229672325262,0.17635200763680187,4.495338389428284,7.798798799031407,0.4286269102725648
DDOG,Datadog,software-application,sp500,0.14202258176814894,0.19607429103570767,-0.7352784690173773,81928083.33333333,25858997.85725786,122030800.0,42651402872.81545,36102996727.88365,6984416613.220214,98492874472.0459,0.030505029032319775,0.4090552646666972,-0.12516339869281046,1.814072215577994,0.037300657045116314,0.0913675768310855,-0.5008681083719547,1.1921305980745664,0.25685919885739,0.8780088952875675,0.2384023041780359,-0.011157365575344616,1.286772585306304,3.8890872965260113,-0.3404411764705883,0.05275109507863102,0.15825328523589308,0.037300657045116314,1.1288887658711364,2.2857221486873414,-0.5488923377608833,0.4584317122785884,0.7236592423849514,0.24716704127287223,0.07917194986400956,1.1279246541138361,2.340524632546207,-0.08696895424836602,1.9212470843741354,5.539937310851708,0.9606235421870677,1.1741272131173714,1.4835817487901217,-0.17965497767515917
DE,Deere & Company,farm-heavy-construction-machinery,sp500,0.11202955409719799,0.22044460679226396,0.21948600622401057,41558087.5,9682104.82878262,60612000.0,163109370291.26483,119723117152.0721,81076036184.69238,439329608276.3672,0.07540820686497841,0.432959314097823,0.4760706208567401,1.0318484316627978,0.09042875236391268,0.2963781235865821,0.4773076219052259,1.0286534068020992,0.1544446032611739,0.317387215629725,0.11235177024537071,0.07808334262184743,0.8860516089437621,2.1649268197615967,0.4619944336737065,0.29461824857145347,0.6733143371403546,0.07980234718496226,0.8806642839426925,2.155582581933681,0.460482141023909,0.19376684234010075,0.25556133499867445,0.11988456611751469,0.08308988576638472,1.174847967947743,1.544908572031548,0.38624195324722105,0.3345559887115275,0.39611606590045545,0.07285648145773868,1.1734510659525392,1.551671026610353,0.38298447570767596
DECK,Deckers Brands,footwear-accessories,sp500,0.11903313808278024,0.2091779422867474,0.13584488296482902,56453100.0,17613909.997661345,89146800.0,2731332486.6100945,1653909297.99153,1457297261.9679768,6407724884.490967,0.07549331559240134,0.4902752388058485,-0.8458368694889469,3.6542529443866965,0.04569311439073573,0.08939397653674443,-3.364387054025067,5.18755762684376,0.17837379448236762,0.4752042881900928,0.12709178952840583,0.07405203727680115,3.198662619939826,5.294505998436588,-0.903223661726129,0.0646198220784437,0.16741792470344763,0.04569311439073573,3.1726234122320944,10.365211226530663,-2.5069176711843073,0.19773179225301954,0.31220846745205505,0.12593106339930826,0.07031194826308693,4.6909511145812965,7.850718851369932,-0.33332390085299846,0.09138622878147146,0.11838234984998663,0.04569311439073573,4.424592908504845,7.6270301612860205,-1.389445459567452
DELL,Dell Technologies,computer-hardware,sp500,0.1145026480872241,0.17915629829107574,-0.6129001706154927,122787049.125,33482900.183054138,187864129.0,51391421306.13327,29566500502.928776,24377433559.417725,116954170074.46289,0.03716991802918394,0.3997094315882424,2.718969282003736,5.591598000206179,1.6139815446008419,4.975319340919204,1.332441977717603,4.258566453859239,0.12794600106692225,0.4380684908952223,0.1098612265416193,0.050747061749023034,4.47684680550711,9.183368900481936,2.6769444277014847,2.6310423739625284,9.82711392751383,1.6139815446008416,2.582416818293094,9.023775838425124,1.3932840014158163,0.15539536957676803,0.27203535483781,0.09781929971386732,0.05451264606842115,5.41198457307318,6.176109568319909,2.328070178200684,3.720855808436112,6.948818897637795,1.6139815446008416,2.70341076865943,6.289342420889049,1.098281603593727
