Ticker,Company,Industrykey,Category,Avg_EPS_Change_4Q_mean,Avg_NIL_Change_4Q_mean,NetWorth_Change_mean,NetWorth_Volatility_2Q_max,Volume_accum_max,MarketCap_max,MarketCap_min,Volume_Change_std,EPS_Volatility_2Q_max,Return_mean,Volatility_2Q_max,Return_skew
AFL,Aflac,insurance-life,sp500,0.05209314832853157,0.5867406493292966,0.4270700547488872,0.8589128803966543,0.16994525221264667,0.33697558783483156,0.11078394558827748,-0.6531765527338156,-0.28843163504362274,0.17053853918733908,-0.43017419658469025,-1.1506680080429383
AIG,American International Group,insurance-diversified,sp500,-14.238038339442689,-21.68500931318938,-0.9915145387852929,-0.2212232631564941,0.6422476233980579,0.26277894465060997,1.1319929238322926,0.3097024367605607,13.685666997514781,-0.36067499450513346,1.0009698753682374,-0.7485927543465067
AIZ,Assurant,insurance-property-casualty,sp500,0.5347206818790861,0.5009039689182548,-0.38252247780068505,0.03166415105228733,-0.42870438431685215,-0.5107836180988401,-0.25081296523887453,-0.2618071230737122,-0.02541128650586115,-0.09636089535924777,-0.7664312966083847,-0.6328351111705823
AJG,Arthur J. Gallagher & Co.,insurance-brokers,sp500,0.12263219002972636,0.07269382334540263,-3.333836769372502,11.829050651439081,-0.2553939935984728,0.53021175162802,-0.2722847704209791,0.8264888445997591,0.07047827854396249,0.5037593531070063,-0.6677033577792076,-0.5020653007905064
AKAM,Akamai Technologies,software-infrastructure,sp500,-0.007553590862614973,-0.051120390125577966,-0.1771161357882001,-0.25194338670018523,-0.23767851911955726,-0.3694885047626271,0.018778448758042642,-0.08325645197526213,-0.28979510274208065,-1.0043763858714436,-0.5943707477979615,0.3415192206734921
ALB,Albemarle Corporation,specialty-chemicals,sp500,3.130500147540083,-2.729842582557038,1.1459477162524097,0.6884968420328272,-0.12352423391008661,-0.2831890895563223,-0.2927703989917035,-0.09942702806294933,1.364813647989151,0.5378687148629632,0.45451827375533327,1.7855053121053641
ALGN,Align Technology,medical-instruments-supplies,sp500,0.2357976959976805,0.16720869410594738,0.826894678490471,0.38572496969210196,-0.3536411565952699,0.009044468433414042,-0.22091288369652773,1.2151712293110488,-0.23261274161875672,0.8946072415128887,1.4674824774146231,0.14332891464663144
ALL,Allstate,insurance-property-casualty,sp500,0.140771124920864,0.01884975111600444,-0.2379196918646579,0.24807910607394315,-0.23036848871193452,0.1885374740460309,0.8213164761025166,-0.6981970910528175,0.08129315707368401,0.06816397589477333,-0.7614385516223813,-0.09754296995021448
AMAT,Applied Materials,semiconductor-equipment-materials,sp500,0.4208654961642674,0.33406005056802196,0.15418252111101644,-0.16013618689903555,0.9039830296215742,2.119015754057181,0.6408361224346193,-0.7954892649979375,0.11744485827657561,2.0302877776481982,0.13267747272559002,0.002430899533727519
AMD,Advanced Micro Devices,semiconductors,sp500,5.979434460474434,3.5466070936979923,3.0550762610523305,1.9486412219373839,13.039516201858609,4.077776595743155,-0.40566291477165445,0.15199217536509327,3.8454915046303335,4.918632268742702,3.2417095794184663,1.020121341020212
AME,Ametek,specialty-industrial-machinery,sp500,-0.10073050468331869,-0.13568082340122695,0.3455284845761254,0.13162992868424553,-0.2589996256825962,-0.007585988777937747,0.12556040310325878,0.31948662101913594,-0.31539374738811526,0.05229618822884402,-0.048586248905530906,-0.6251950055818865
AMGN,Amgen,drug-manufacturers-general,sp500,-0.43119473608062253,-0.11454521157807473,-0.25375007731470567,-0.08240746813608352,0.16220561080863533,1.9654908590457356,4.410567628372015,0.21207970452480385,0.3414897130995182,-0.2371046231857446,-0.4406062702963749,0.18347121313450393
AMP,Ameriprise Financial,asset-management,sp500,-0.08483005259781454,-0.12717691990850713,-0.8027675181372629,-0.2072728660446414,-0.3726122467182697,0.11669850657109819,0.36077337344752397,-0.6053194918686766,-0.23068411882892867,0.5409308364644899,1.1318482694606795,-0.40417474455558355
AMT,American Tower,reit-specialty,sp500,-0.1061263799204569,0.30477463087321277,-26.14338511766917,16.690638625397018,-0.18415164635714268,0.9231468588807858,1.2305351864501333,-0.6066748867374334,-0.2832013217681677,-0.42654706903834655,-0.15662337552219588,0.6472367237199097
AMZN,Amazon,internet-retail,sp500,-1.0329417342888778,-2.7373107008777957,2.1103065810968222,0.34085559927025105,13.983447296471176,31.725128921313846,0.37563103305764484,-0.233772349254366,1.3624908406333014,1.0410679570782866,-0.16458261141053407,-0.5975429521359882
ANET,Arista Networks,computer-hardware,sp500,-1.4474361821853663,-1.291939659546617,1.5453577205144022,-0.07815671714280248,1.381025737399096,0.9016526012025805,-0.5251545246045882,-0.5299070525637676,0.743385546618835,2.7306748076471776,0.6671394916097696,0.43666499611798
AON,Aon plc,insurance-brokers,sp500,-0.1512759828499014,-0.22013856300894108,-7.450760931648037,4.634983681292943,-0.2465373636038511,0.6084460209685207,1.0058388842317285,0.9683519037172196,-0.117647435088744,0.031219741733398875,-0.5489315428683256,-0.8501393012430033
AOS,A. O. Smith,specialty-industrial-machinery,sp500,-0.05167126834533451,-0.03095653880310651,-0.2098137746807969,-0.08594680352783454,-0.21311982865589896,-0.47545066966976196,-0.35786676312408444,-0.5872030290816069,-0.2904095760413181,-0.29368041999421163,0.4584774853625563,0.38075129094157867
APA,APA Corporation,oil-gas-e-p,sp500,-1.3508173879213465,-1.0416986395321144,-0.2996768364720401,0.015037825376419612,1.1696992024796686,-0.3775275088864464,-0.2127605983293523,0.06905147055084708,0.21203384054929522,0.9399118620460681,8.861219279659911,5.032975310320317
APD,Air Products,specialty-chemicals,sp500,0.3769142531648432,0.30619891956293593,0.13095124037240574,0.00679336161227345,-0.23744698536637987,0.35258599852367206,0.6224168260530407,0.3676041968664367,0.1129768398996001,-0.4150266106141991,-0.4867703145784612,1.235970103939185
APH,Amphenol,electronic-components,sp500,-0.11408687074815202,-0.3624583789321635,-0.09037033586990013,0.038900827081627294,0.5146571435520497,0.5925261938867006,-0.31096173534839844,-0.08817202699437275,-0.2985974114310761,1.1489946749683246,0.3804984216289933,0.48873398264741824
APO,Apollo Global Management,asset-management,sp500,-2.2865943995787594,-2.1982162396885894,0.19409427346895256,-0.006509068065909095,0.3349322620494474,0.6116613419486266,0.0,2.67841010520873,0.37115583946403646,1.4988030287075544,0.8933999460277006,0.09920966805473141
APTV,Aptiv,auto-parts,sp500,2.5070853229086643,0.8149821531881618,0.42374576325306335,0.18886791975025813,-0.13569329755624487,-0.11103101515731205,0.4309298534268114,0.5845101867983067,1.5056643909245107,-0.6105406675837929,1.845302610499747,0.48877728003712295
ARE,Alexandria Real Estate Equities,reit-office,sp500,3.797836169654077,1.7819302913902642,0.6906735863614873,-0.12155673673957938,-0.22405586445262846,-0.3149542256925574,-0.2708509606620694,0.7958745450485144,4.441759728369347,-1.3719603917127423,0.13466034835902588,-0.7752025465886856
ATO,Atmos Energy,utilities-regulated-gas,sp500,-0.22375284601816184,-0.16194421545273516,0.19443441173967557,-0.1930747302039479,-0.39231544712686783,-0.3172989289845703,-0.26957927252631336,-0.2755262338669628,-0.2998781395001148,-0.2113172309767924,-0.9087259039180895,0.5826128224129931
AVB,AvalonBay Communities,reit-residential,sp500,0.29774765722872343,0.046459056122373096,-0.32951497378785477,-0.29043325164579864,-0.37839693663974566,-0.19737045682863585,0.4392121293824414,-0.36644981963074297,-0.16354374922437181,-1.021869043764076,-0.629111883866529,-1.2470687353386687
AVGO,Broadcom,semiconductors,sp500,-0.41462098390351304,-0.9597936345783545,0.6283577384575928,0.6012114614045094,4.7683977194397,11.608960530389869,-0.08029503985180349,-0.27272234692887665,0.23488401070885717,2.507028030215519,1.3683189340714483,0.8080125852421473
AVY,Avery Dennison,packaging-containers,sp500,-3.7245027747465485,-4.557278210095169,-0.06796197859868075,-0.17580109212264025,-0.4228466162361967,-0.40366983131640694,-0.232410122293833,-0.6077605154279289,2.742538396498068,-0.0225120691511532,-0.35957825038719265,-0.42396852733421064
AWK,American Water Works,utilities-regulated-water,sp500,0.43564093119294706,1.2185406570641464,-0.07157836840209811,-0.2392765429021079,-0.16066211150717727,-0.2286387985970751,-0.020477779434746168,1.6537704790066752,-0.26973185157607316,-0.3746369894359482,-0.6657933215735004,0.0988426148550416
AXON,Axon Enterprise,aerospace-defense,sp500,-9.41074988915583,-7.900467573618359,1.9273162786539977,0.585579048278114,-0.3260406431180064,-0.038935312742659434,-0.480201449937128,0.765605984496879,5.046519924355595,2.6685913406477084,0.6064956709864879,0.358730170373552
AXP,American Express,credit-services,sp500,0.0981629217746403,0.09878185236529799,-7.6270973828056485,4.631263571816083,0.48074799189689,2.4478571023437268,-0.5329538930184078,0.41880830640772787,-0.18736142863139277,0.42132033772060035,-0.36736625422279395,-1.3033831766218393
AZO,AutoZone,auto-parts,sp500,-0.02127787978671163,-0.050508648297020495,0.19216492724135173,0.06615586623275262,-0.4736403658452978,0.4182068113198834,0.7878515682472589,-1.018370522327784,-0.318686746037167,0.2020142157070667,0.31333527612066897,-0.3549635405879568
BA,Boeing,aerospace-defense,sp500,18.611687585955153,16.870213223967518,-0.7953233005263514,0.27025067650574747,5.962348684114473,2.9144935441008797,5.045097549680507,3.2297406246533096,14.53610369288742,-0.218442785277054,0.8195540207970133,0.021935294045263433
BAC,Bank of America,banks-diversified,sp500,0.34738695261406305,-0.09350194242810153,1.216303979633036,0.891196025429377,11.991810578027666,4.642150606182921,7.953278821054424,0.23320912335455288,0.17594680173229663,0.26644159895851294,0.257664930079554,-0.5024294795702762
BALL,Ball Corporation,packaging-containers,sp500,0.8553297788301404,-0.06898422192697119,1.0016442618347383,0.5944039473192392,-0.07612618276419328,-0.23108954261402107,-0.2563249932459122,-0.6244504803883337,0.158542790466156,-0.6351478469249707,-0.6149509669661648,-0.33370437348260074
BAX,Baxter International,medical-instruments-supplies,sp500,-4.2088218278854175,-3.91866988076319,-0.9639754560949839,0.0,0.2189421649018007,-0.05570204956315318,0.041284436064874835,-0.4854233744771862,1.2691279709561054,-1.5932923429295618,-0.4387150444499718,-0.20217920271607664
BBY,Best Buy,specialty-retail,sp500,-0.4220770785581535,-0.4175235718920367,-0.3102551065186323,-0.08733826264114067,0.008338439411348873,-0.2994265950812655,-0.1175445758297156,-0.9254196777452132,-0.1905437763718466,-0.019529692562695548,1.2302035720377686,0.4756557657525804
BDX,Becton Dickinson,medical-instruments-supplies,sp500,-0.30555013394090746,-0.5704727634326426,1.3720560489538327,0.48654882821701484,-0.15239527097590694,0.21749750851633837,0.6269723449638973,-0.421280640375988,-0.08736563169491443,-0.8903320873905815,-0.688620765526764,-1.1261857250304343
BEN,Franklin Resources,asset-management,sp500,-0.08719219621455411,-0.16037179673256818,-0.3675317683205621,-0.21001939899750421,0.18899340657623578,-0.4310336063171322,0.00965324854985871,-0.586564029929136,0.14157122739320122,-1.1811497317383781,0.24546129837185882,0.10657846044262378
BG,Bunge Global,farm-products,sp500,-0.8902026156546478,-0.8755201336837051,-0.4535880458734075,-0.2377869011198618,-0.18695873346550457,-0.4513787136600524,-0.2470537521429216,1.1000798151327513,-0.2847542615828942,-0.7551492486012554,-0.5666112640016425,0.8746395519637423
BIIB,Biogen,drug-manufacturers-general,sp500,0.2929085693677754,0.24236501053710036,-0.17476591420241322,-0.18430980269933842,-0.175913301878973,0.33099611877426494,0.7742283747816968,0.5281797835288079,-0.13134945784532623,-1.6348202630803597,-0.39385607390646515,1.0474417103734388
BK,BNY Mellon,banks-diversified,sp500,-0.07849408766137832,-0.11813594648533503,-2.158055171832051,0.7100558652788491,0.3900407233356803,0.33059006725076545,1.6168087607857053,-0.024452022002534497,-0.3066095813740789,-0.0038381322420742115,-0.17261777223604374,-0.8474221364215268
BKNG,Booking Holdings,travel-services,sp500,1.3338792783218372,-1.8557745971404733,-1.8465704349175298,0.6860647490131438,1.6146942586204032,-0.5860711749305234,-0.38298814254465585,0.14916141300728616,1.0481363339321188,0.20333413394632405,-0.01717408406719227,-0.37246287979843534
BKR,Baker Hughes,oil-gas-equipment-services,sp500,-3.9269213908830745,-6.529509472703422,-0.8002707351240318,-0.18733657108023202,1.028425390949716,-0.6886119758084048,-0.5329738741429241,0.25792915956852985,2.151489454621644,0.9844904738821313,1.8709981145521555,0.18857873196539818
BLK,BlackRock,asset-management,sp500,-0.9288904597884222,-0.9138879558629087,-0.3816017864184863,-0.23416664539618906,-0.3843831451213833,1.5717199051889021,2.5638463502773425,0.611379649180085,-0.3292192741684591,0.18033399431050026,-0.5129832225861825,0.4066599970722929
BMY,Bristol Myers Squibb,drug-manufacturers-general,sp500,-0.9084016963437925,-0.9693792059695284,-1.278956793005662,1.3944482269632525,1.4508920007581794,1.571114206069198,3.3258970797833527,-0.13291695728523736,-0.037907562131126345,-1.0109538464121148,-0.15136961818246222,0.02587425833007273
BR,Broadridge Financial Solutions,information-technology-services,sp500,0.7377760059247468,7.355306576255561,0.69907546590069,2.2922944683431776,-0.31033503946549446,-0.2280408326978641,-0.21010817469107207,0.645968159877176,-0.2643498453280478,0.1845891789261166,0.10905224083586763,-0.43642402611448
BRO,Brown & Brown,insurance-brokers,sp500,-0.2469080424639116,-0.02612113152844397,1.4129144379603753,0.8633138791551049,-0.10076503775398184,-0.11977374541807725,-0.5318793326146705,1.2456636866034556,-0.3153498355073553,0.30658445952916485,-0.7142291739788975,-0.053986685000073094
BSX,Boston Scientific,medical-devices,sp500,-3.1681061167369258,-0.263163824624751,0.16324902943038472,-0.10110153866510273,1.013288468245001,1.7396200353683182,0.922040773852506,0.14278303691736216,0.790793987741579,0.20674179519574054,-0.5012069052067117,-1.777139241641449
BX,Blackstone Inc.,asset-management,sp500,0.21280569555454912,0.12832982425947836,-0.3296445322576102,-0.08457599733420398,0.5726444414120208,0.9950100577171422,0.09770462926031973,2.227016273992882,0.09781598827364403,0.8278886206137381,-0.3598682478748281,-0.3707823172185619
BXP,"BXP, Inc.",reit-office,sp500,0.8987596709338856,0.7834371064612304,-0.5023312085005297,-0.314404785793383,-0.26747447765774685,-0.4257297315627041,-0.02011644795686046,-0.11335438801083936,0.40316196433879925,-1.378341287990843,-0.36692122907795105,-0.2327081956982218
C,Citigroup,banks-diversified,sp500,-0.29003790202408125,-0.31611299783455316,0.3251665331815347,0.8631486711201397,2.8569241984326332,1.6489627741744826,4.417932493762105,-0.009283060655300993,-0.25601834601581736,0.08317302988747717,0.5644898798610711,-0.568480053725099
CAG,Conagra Brands,packaged-foods,sp500,-1.7310532217241028,-1.963543732989262,0.11227590214973167,0.17209233457942252,0.4710458697454581,-0.43788335324201355,-0.12971269543612216,-1.01995506738825,-0.013753217160379855,-1.4912761064789783,0.5084511618807132,-0.23285133761324767
CAH,Cardinal Health,medical-distribution,sp500,-7.061906575167009,-6.602972807457724,-0.07722221230429031,-0.1052860140114385,-0.15773588485445605,-0.13459293734125846,0.16801487359638148,-1.0695882795193412,1.7355932837573367,-0.04297695063030537,-0.5096643425980691,0.46128983556155706
CARR,Carrier Global,building-products-equipment,sp500,1.7354275246016033,2.0962410096090984,-0.02373618323372864,-0.02756242660786389,0.2009755672940683,0.23264628183497618,1.4833933249050586,-0.5731136065853358,0.24979522303208682,-0.42725462730022423,-0.3857754940115518,-0.40200686424502025
CART,Instacart,internet-retail,gig-work,-27.195790657341632,-3.7409729702958976,-0.49998365064615263,-0.25050009645838683,0.043007603921975474,-0.5884930318104858,-0.18748388762709775,1.073096955774126,0.5085928598495129,0.6097555637311878,-0.428789547550577,-2.0017094144968106
CASY,Casey's,specialty-retail,sp500,-0.2725939876527052,-0.15914991910558954,0.4505249750480025,-0.20961306491718756,-0.45471710869921544,-0.42433352613287817,-0.2920628196979521,-1.0594064034830468,-0.28516085798023205,0.3092768211524069,-0.7766713179695945,0.44274726936421144
CAT,Caterpillar Inc.,farm-heavy-construction-machinery,sp500,-1.7494527489773029,0.3077674779857347,-0.23965988058769744,0.06862246493562728,0.1715343700013501,2.3245514403273213,1.481376828945799,0.14739160448880556,1.4761456536703552,1.1659052473341651,0.0419836218550432,0.4155283226186746
CB,Chubb Limited,insurance-property-casualty,sp500,-1.2709424467527424,-1.2255442120441642,0.12815180801589893,0.002460575762423185,-0.1813175424747811,1.30692389075113,1.4192639381653351,-0.39574511356512443,0.8679790310936076,-0.13235747710258347,-0.4041654759792523,-0.013277020048256824
CBOE,Cboe Global Markets,financial-data-stock-exchanges,sp500,0.1594461236003237,-1.814762848662755,5.945099396563479,4.83058411790976,-0.38372499879083327,-0.2989453850046532,-0.24054622938403475,-0.5283013420975039,0.12643644219151307,0.005663176737072894,-0.8041654539641563,-0.7155871683558265
CBRE,CBRE Group,real-estate-services,sp500,0.49640250495602206,0.42308135707785693,0.43549629352504504,-0.14741387150200538,-0.2051113482056939,-0.033023673452027655,0.07953854403870979,-0.4958420395815152,-0.25439053939738077,0.40830658928647184,0.17575905344519804,-0.307893391923936
CCI,Crown Castle,reit-specialty,sp500,1.5099184597689022,2.318235300376722,0.5956010976543759,1.7705339151894641,-0.11606140371508855,0.37544340556386624,0.4557768192117483,-0.6347070651202462,0.26603344213649366,-0.8014200045738604,-0.2805870158941653,0.5066079882302036
CCL,Carnival,travel-services,sp500,21.787714620424133,18.423786901019774,-0.31988573743279836,-0.15889648553601557,5.152326894178302,0.030121609741675177,-0.16717136020998458,9.824863559060146,17.96687899279847,-0.29114524046051193,2.0681045025847555,0.16190571240667817
CDNS,Cadence Design Systems,software-application,sp500,-0.0015373718818769457,0.015668516438792045,0.28429895273452643,-0.035591052629068566,-0.013986716769023074,0.6865451834950174,-0.19287057398305135,0.33611134586763625,-0.28346854823996365,1.4200730664789896,-0.11230486497503571,1.3309623771429655
CDW,CDW Corporation,information-technology-services,sp500,0.23599095903970163,0.17935198174861317,3.07658529244114,2.6677266940465603,-0.2823058007877112,-0.13621905065320597,-0.19026941894858485,0.8809438969712481,-0.211696726585195,0.031143837171962032,0.2150689964898435,-1.1932907576336544
CEG,Constellation Energy,utilities-independent-power-producers,sp500,-4.22411877120493,-3.907750223936707,0.7310227708206938,-0.23269963513580627,-0.10942280657604843,0.3538478959527707,6.244190156170325,1.2259756226199556,0.09569875530644804,4.321487316207538,0.5805186468542047,2.6579720164627862
CF,CF Industries,agricultural-inputs,sp500,1.8586524119237835,-0.6524718761738085,-0.37153197679065975,-0.23610047679725887,0.054015389184081226,-0.3558092403013191,-0.18382917394205034,-0.2874222934954809,0.6677671494707966,-0.16356587072051496,0.32452929849240003,0.09765618425986894
CFG,Citizens Financial Group,banks-regional,sp500,0.902969430812151,0.04059114218019611,-0.3589923723193833,-0.3011648711760163,0.5016031698329178,-0.3896957268320397,0.05898072046564295,1.179966451903117,0.8613458638507737,0.3183509558118008,1.269761237110655,-0.4718629757469827
CHD,Church & Dwight,household-personal-products,sp500,-0.2666881555939221,1.003241733825107,1.680144795415385,1.7995636453454054,-0.13281711837011329,-0.25500598457636026,-0.5329726615395148,0.3274751851203415,-0.31452740454847017,-0.5941229275415667,-0.6082636721156209,0.27614535332559403
CHRW,C.H. Robinson,integrated-freight-logistics,sp500,0.14518853642017726,0.7992495949944817,11.859833934989805,10.495204539655253,-0.26741158615105903,-0.47261683347466177,-0.08221740345217841,-0.24965384597665832,-0.23942851175779448,-0.20869835726832606,-0.3138446462255614,1.4964412693104274
CHTR,Charter Communications,telecom-services,sp500,0.22684138772148432,-0.15526121655073916,1.548209797629155,1.1000991749454687,-0.1444206013540156,1.4134763542292492,0.6697939995653621,0.1941592875541134,0.4322206836218772,-0.9594846175985028,-0.21995771233751774,-1.0922533747254572
CI,Cigna,healthcare-plans,sp500,-0.7014758576022007,-0.43941244400783963,0.7095643274997907,0.6853155086197554,-0.11862666855125643,-0.09747304224676477,-1.3228012993095604,1.3061154177542764,-0.00704751688397452,-0.47791292638558575,-0.18451159321198646,0.3237569599876728
CIEN,Ciena,communication-equipment,sp500,1.1959402900810554,1.4398489005738309,-5.0554302037913645,4.765051565268899,-0.04620798439610343,-0.5343896780872859,-0.40839026541919643,-0.8202686363452001,0.49912369095445996,1.6698315155976746,0.6198069150812696,1.6329577153709955
CINF,Cincinnati Financial,insurance-property-casualty,sp500,-0.9703175484071368,-0.9484981926959514,0.020440291683752224,-0.20202135811609068,-0.3738550183222557,-0.3174419957291489,-0.1000045494964545,0.2564018825283946,0.4293947850221798,0.04880542674955261,-0.49141814885260093,-0.906681374407317
CL,Colgate-Palmolive,household-personal-products,sp500,-0.050060580754810576,-0.08921210432074667,-33.374730876692766,17.25332573303799,0.26420411930998033,0.5447841800200007,2.095263051946975,-0.3465299555057169,-0.29266551905249305,-0.9939498116828909,-0.9383566521195563,-0.032233896463778985
CLX,Clorox,household-personal-products,sp500,-1.495891410895944,-1.5106920955002492,-14.313735812742921,10.113170340080387,-0.16602914867649396,-0.3508505203831592,0.16508496646103984,1.1504748910089888,0.7667942298069357,-1.2088654231501406,-0.777566764714061,0.3257323405408738
CMCSA,Comcast,telecom-services,sp500,0.2525041478675631,0.2061424601959363,-0.15646618475426788,-0.15918723615630706,3.746797988000606,2.5485698038895204,2.616242123171014,-0.892950403330167,-0.050702855500626,-1.0806182104843747,-0.28968713703858723,-0.6612872416783895
CME,CME Group,financial-data-stock-exchanges,sp500,-0.08566254268497907,-0.1055129670445123,-0.3475993427783348,-0.25382020769384,-0.1803799275476113,0.81610292863165,0.663729789466081,-0.0052080957481719,-0.27045762119663397,0.006017308735225132,-0.7960395102477765,-0.5890289084970672
CMG,Chipotle Mexican Grill,restaurants,sp500,4.13597308501879,4.311465349995401,-0.037567388566028675,-0.16004139559800196,8.493563527084047,0.44076895449327647,-0.5224000957126169,2.93636975196538,4.7866267422328646,0.07912391463552296,1.0214278009098317,1.4085516742650566
CMI,Cummins,specialty-industrial-machinery,sp500,-0.04884858548575966,1.6084135519337415,-0.10881305719557771,0.17615200042275975,0.10136472155718822,0.024136341785999778,0.2035122395358755,6.364666661588636,-0.27169798488499347,0.5020748749386837,-0.016555239629753676,0.05972478092034657
CMS,CMS Energy,utilities-regulated-electric,sp500,-0.4046696576599895,0.39257472775345886,-0.055123026587799474,-0.18343813959222088,-0.13891006525394642,-0.3342742171358021,-0.10208278403692118,-0.09960200844509806,-0.310657246818993,-0.5237461651089061,-1.0063086126979817,0.5238001015579243
CNC,Centene Corporation,healthcare-plans,sp500,1.539750019767137,1.2924938194937594,-0.2529536274847727,3.3337167613184135,0.8314651363291108,0.11440822466976429,-0.3395729423560741,0.9349222412460481,1.5137120844216188,-0.6921153633059852,0.330876345780271,0.4605519608583042
CNP,CenterPoint Energy,utilities-regulated-electric,sp500,-1.6763341343878952,-1.6149163772621224,0.023802030496532456,0.03534015968583835,0.5348621473203471,-0.32161223485012325,-0.2023499392688847,-0.44421592917101554,0.07494772295958038,-0.28415873635369343,0.3939719046562998,-3.1587444286207913
COF,Capital One,credit-services,sp500,-4.687684292697412,2.5002683382141986,-0.3031036096616312,-0.26417931308333936,0.05867378965832393,0.419644312617352,1.448711637166356,0.32240935339958504,3.542345966440989,0.3230742547034599,0.7820554233941484,-0.8811266033307237
COIN,Coinbase,financial-data-stock-exchanges,sp500,0.5469422869273172,-2.716308092492463,0.5563197925088312,1.3008108703150743,1.6204687618893874,0.3174241460831779,-0.38999675849907306,2.0426665628545035,0.6909640863145204,4.6751773331660855,2.8840238501708098,1.0136080870857591
COO,Cooper Companies (The),medical-instruments-supplies,sp500,1.1103533202953488,1.8234470971483363,1.1514595804704393,0.4977449138510607,-0.13293935820001354,-0.36013672624768167,-0.43719184000594846,-0.7932855348173712,0.2775690268303452,-0.4865144008827452,-0.3581687101270008,-0.07932643052269607
